LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGH_SHOULDER_X,RIGH_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_HIPS_X,LEFT_HIPS_Y,RIGHT_HIPS_X,RIGHT_HIPS_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,RIGHT_ELBOW_ANGLE,LEFT_ELBOW_ANGLE,RIGHT_KNEE_ANGLE,RIGHT_KNEE_ANGLE,TARGET
0.61272292137146,0.6694488525390625,0.5686648845672607,0.660881233215332,0.612153148651123,0.7163677851359049,0.5439775943756103,0.7059532801310221,0.6054298400878906,0.740178108215332,0.5634496212005615,0.7204896291097005,0.5924642086029053,0.7619824091593425,0.562287425994873,0.7581604639689128,0.5994455337524414,0.831658681233724,0.5619894504547119,0.8273707071940104,0.5895356178283692,0.9015864690144857,0.5517454147338867,0.9011934916178386,0
0.6116488456726075,0.6756371180216472,0.5670550346374512,0.668794059753418,0.6118871688842773,0.7216586430867513,0.5434659004211426,0.714587656656901,0.6083361148834229,0.7463324228922527,0.5696097373962402,0.72513853708903,0.5914567470550537,0.7667687098185222,0.5605901718139649,0.7634613672892253,0.6011168956756592,0.8337471008300781,0.5636677742004395,0.8294354756673177,0.5889701843261719,0.9022050857543945,0.5521201610565185,0.902974001566569,0
0.609121561050415,0.6875181833902995,0.5648139953613281,0.6808279673258464,0.61354660987854,0.7371973037719727,0.5443100452423095,0.7265215555826823,0.6094715595245361,0.7293030420939127,0.5655139446258545,0.7165812810262044,0.5911441802978515,0.777861213684082,0.5606584072113037,0.775061289469401,0.603662109375,0.83946533203125,0.5661815643310547,0.8373483022054037,0.5880128860473632,0.9037302017211915,0.5523365020751954,0.9055830637613932,0
0.6043627738952637,0.6940026601155599,0.5613491535186768,0.6891668319702149,0.6137578010559082,0.7334142684936523,0.5419672966003418,0.7261109670003255,0.6042760848999024,0.6921667734781901,0.5657335758209229,0.6973069508870443,0.5881717205047607,0.7869092305501302,0.5576565265655518,0.7843362172444661,0.6065353870391845,0.8460326512654622,0.5703600406646728,0.8364094416300456,0.5870256900787354,0.9028035481770833,0.5521691799163818,0.9047831217447917,0
0.6033387660980225,0.6787073135375976,0.5604132175445556,0.6762962977091471,0.6193963050842285,0.6891819636027018,0.544545316696167,0.6982841491699219,0.6045445919036865,0.6436092376708984,0.5601790428161622,0.6606189092000325,0.5899172782897949,0.7814573923746745,0.5595642566680908,0.7789275487263997,0.6084334373474121,0.8491387685139974,0.5694340705871582,0.8419417063395183,0.5879716873168945,0.9048051198323568,0.5537741661071778,0.908721923828125,0
0.6004209518432617,0.651402473449707,0.5618649482727051,0.6523545583089193,0.6172102451324463,0.6569895426432292,0.5529328346252441,0.6624919891357421,0.602467155456543,0.610759989420573,0.5644742012023926,0.6228072484334309,0.590155839920044,0.7611831029256185,0.5607558250427246,0.7605815887451172,0.6053584098815918,0.8374947230021159,0.5669132709503174,0.835628890991211,0.5899298667907715,0.8987635930379232,0.5515491008758545,0.904413350423177,0
0.602497148513794,0.6316057840983073,0.5643491744995117,0.6291859944661459,0.6174012184143066,0.6225751241048177,0.55809326171875,0.6023138682047526,0.6046606063842773,0.5795649846394857,0.5676253318786622,0.5570112864176432,0.5923329830169678,0.7360144933064778,0.5633943557739258,0.7351631164550781,0.6037328720092774,0.8148916244506836,0.5605087757110596,0.8179529825846354,0.5953107357025147,0.8840629577636718,0.5531610965728759,0.89619140625,0
0.601533031463623,0.5902226130167644,0.5666880130767822,0.5833098093668619,0.6128171443939209,0.5801515579223633,0.5683248996734619,0.5729467391967773,0.6026175022125244,0.539330800374349,0.5804932594299317,0.5434956868489583,0.5920035362243652,0.6941718419392904,0.5642754077911377,0.6928872426350912,0.603817367553711,0.7750597635904948,0.5591445922851562,0.7838815053304037,0.5980525970458984,0.8488220850626628,0.5539921760559082,0.8650997797648112,0
0.599381971359253,0.5833152770996094,0.5691030025482178,0.5746764500935873,0.6131328105926513,0.5638670603434245,0.5704689979553222,0.5400625864664713,0.6041626453399658,0.5232467969258626,0.5812673568725586,0.5028423309326172,0.5905548095703125,0.6792317708333333,0.5649264812469482,0.6777218500773112,0.6045533180236816,0.763351567586263,0.5618268013000488,0.7711269378662109,0.5995388031005859,0.8411799748738606,0.5525907039642334,0.8540283838907877,0
0.6007514953613281,0.5792611440022787,0.5684401988983154,0.5723881403605143,0.6128199577331543,0.551471455891927,0.5800994873046875,0.5283164978027344,0.6051383495330811,0.5104305267333984,0.5878287315368652,0.4833094914754232,0.5915753841400146,0.6758867899576823,0.5652836799621582,0.6743015289306641,0.6029543876647949,0.7630409876505534,0.5648867130279541,0.7673558553059896,0.603614330291748,0.8418954213460287,0.5564112663269043,0.8497824350992839,0
0.6014173030853271,0.5860823313395183,0.5693532943725585,0.5779736836751302,0.6148105144500733,0.554990005493164,0.5845437049865723,0.5297144254048666,0.6078921318054199,0.5108642578125,0.5921333789825439,0.48391812642415366,0.5904604911804199,0.6869582494099935,0.56368989944458,0.6852163314819336,0.6024782180786132,0.7740528106689453,0.5640995025634765,0.7794476826985677,0.6034056663513183,0.8539886474609375,0.5595060825347901,0.8616601308186849,0
