LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGH_SHOULDER_X,RIGH_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_HIPS_X,LEFT_HIPS_Y,RIGHT_HIPS_X,RIGHT_HIPS_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,TARGET
0.5541662693023681,0.6472099939982097,0.5085033416748047,0.6448966979980468,0.5565810680389405,0.6974768320719401,0.49820656776428224,0.7004221598307292,0.5569264411926269,0.7231536865234375,0.5306716442108155,0.7183116912841797,0.5415096759796143,0.7450139999389649,0.5126585006713867,0.7440813700358073,0.5415686130523681,0.8234313329060873,0.5166579723358155,0.8222792307535808,0.5369433879852294,0.897833506266276,0.4995607376098633,0.893115488688151,1
0.554241418838501,0.6471892674763997,0.5086175918579101,0.6441303888956705,0.5566775798797607,0.6963951110839843,0.4977139472961426,0.6988753000895183,0.5572484493255615,0.7180884679158529,0.5313758373260498,0.7137269337972005,0.5409387111663818,0.7440191268920898,0.511534595489502,0.7431247711181641,0.541093111038208,0.8203413645426433,0.5173264503479004,0.8207366307576497,0.5366657733917236,0.8959363301595052,0.5010037899017334,0.8924971262613932,1
0.5547963619232178,0.6516461690266927,0.5092383861541748,0.6481637954711914,0.5585787773132325,0.6987292607625325,0.49825053215026854,0.7002244313557943,0.556201171875,0.7117085138956706,0.5339033126831054,0.7047061284383138,0.5424005508422851,0.7497599283854167,0.5120718955993653,0.7483043034871419,0.5423064231872559,0.8268580754597982,0.5159377574920654,0.8261009852091471,0.5370020389556884,0.8987466812133789,0.5038835048675537,0.9043807983398438,1
0.5567529201507568,0.6682584126790364,0.5100921630859375,0.6589019139607747,0.5682833194732666,0.7139188130696614,0.5013458251953125,0.7038873036702474,0.5631186485290527,0.7096949259440104,0.5329830646514893,0.6952737808227539,0.5420992851257325,0.7642450968424479,0.5113397598266601,0.7609083175659179,0.5436790466308594,0.8397258122762045,0.5171075820922851,0.8368312199910481,0.5381753444671631,0.9062909444173177,0.5029410362243653,0.909198506673177,1
0.5516362190246582,0.6790010452270507,0.5093385219573975,0.671354103088379,0.580136489868164,0.6966457366943359,0.5110156536102295,0.6809683481852213,0.5785208702087402,0.6500455220540364,0.5296674251556397,0.651164436340332,0.5396676540374756,0.7807675043741862,0.5109766483306885,0.7781288146972656,0.5461546421051026,0.8573023478190104,0.5220345020294189,0.8534567515055339,0.5333755016326904,0.9145104726155598,0.5018722534179687,0.9136748631795247,1
0.5533940315246582,0.6645389556884765,0.5090431690216064,0.6555999755859375,0.5786453247070312,0.6695430119832356,0.5098567008972168,0.6610404332478841,0.5710282802581788,0.6197399775187175,0.5332634925842286,0.6329898198445638,0.5411942958831787,0.7765504837036132,0.5111324787139893,0.7735773086547851,0.5484413146972656,0.8544558842976888,0.5249059200286865,0.8503553390502929,0.5339553833007813,0.9138257344563802,0.5010940074920655,0.9157746632893881,1
0.5550526142120361,0.6358381271362304,0.5100016593933105,0.630326779683431,0.5758497238159179,0.6350991566975911,0.5130204677581787,0.6425271352132161,0.5603287696838379,0.5899192174275716,0.5308887481689453,0.6144128163655599,0.5438409805297851,0.7582286834716797,0.513480806350708,0.7559225718180339,0.5483826637268067,0.8442852020263671,0.5215336799621582,0.8430577596028646,0.537006425857544,0.9116633733113607,0.5022402763366699,0.9154438018798828,1
0.5576486587524414,0.5912924448649088,0.5120323181152344,0.591418202718099,0.569993543624878,0.5916995366414388,0.5101094722747803,0.6335635503133138,0.5523640632629394,0.5512522379557292,0.5248122692108155,0.5890872955322266,0.5467801570892334,0.7179327011108398,0.5150737762451172,0.7167439142862956,0.5468994140625,0.8124120076497395,0.514813232421875,0.8120205561319987,0.5394203662872314,0.8970016479492188,0.5027071952819824,0.8960435867309571,1
0.5551282882690429,0.605642573038737,0.5158011436462402,0.6048999786376953,0.5667782783508301,0.5646848678588867,0.5152327060699463,0.5680213928222656,0.5520399570465088,0.5210362752278646,0.5275240898132324,0.5283843676249186,0.5471115589141846,0.7112517674763997,0.5179220199584961,0.7103172302246094,0.547006893157959,0.8027510325113932,0.5138283729553222,0.8007048924763998,0.5410306930541993,0.885308837890625,0.5095981597900391,0.8862037022908529,1
0.5534935474395752,0.5982156117757161,0.5181770324707031,0.5964595158894856,0.5582260131835938,0.5496154149373372,0.5231350421905517,0.5485369364420573,0.5472923278808594,0.5041780471801758,0.5277602195739746,0.5044696807861329,0.5465631008148193,0.7040274302164714,0.5195292472839356,0.7030301411946615,0.5458030223846435,0.796396001180013,0.5170712471008301,0.7936493555704752,0.5403473854064942,0.8805397669474284,0.51750168800354,0.8774312337239584,1
0.5550881862640381,0.6057181676228841,0.5173497200012207,0.6043408711751302,0.5631543159484863,0.5589808146158854,0.5208690166473389,0.5536046981811523,0.547682809829712,0.5151746114095052,0.5289066791534424,0.508380381266276,0.5481287002563476,0.7092529932657877,0.5200314044952392,0.7088935852050782,0.547884178161621,0.7980948130289713,0.5183512210845947,0.7974803288777669,0.5418411254882812,0.8810059865315755,0.5211796760559082,0.8805718739827474,1
