LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGH_SHOULDER_X,RIGH_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_HIPS_X,LEFT_HIPS_Y,RIGHT_HIPS_X,RIGHT_HIPS_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,TARGET
0.5608165740966797,0.6667025248209636,0.5187929153442383,0.6620108922322591,0.5600266456604004,0.7116930643717448,0.4973918914794922,0.7087792714436849,0.5554003715515137,0.7364964167277018,0.5219974517822266,0.7318981170654297,0.5431188583374024,0.7615610758463541,0.5146640300750732,0.7594458897908528,0.5464876651763916,0.8378387451171875,0.5162646293640136,0.8373205184936523,0.5379550457000732,0.9085564295450846,0.5082211971282959,0.911845842997233,1
0.5586119174957276,0.6708201090494792,0.5179309368133544,0.666598129272461,0.5593498706817627,0.7158952077229818,0.49695262908935545,0.7163551966349284,0.5558206081390381,0.7404691060384114,0.5220154762268067,0.7263891220092773,0.5419098854064941,0.7665782928466797,0.5141236782073975,0.7654375712076823,0.5490801334381104,0.8387224833170573,0.5169003963470459,0.840383783976237,0.5378026008605957,0.9065146128336589,0.5061205863952637,0.9124365488688151,1
0.5588729858398438,0.6832699457804362,0.516359519958496,0.6786162058512369,0.563870906829834,0.7381052017211914,0.4962160110473633,0.7286263147989909,0.5610710144042969,0.7256804784138997,0.5171979427337646,0.7228038787841797,0.5418325424194336,0.7741522471110026,0.5130656719207763,0.77230224609375,0.5534783840179444,0.8447636286417644,0.5185270786285401,0.845422871907552,0.5386447906494141,0.9099899291992187,0.5092290878295899,0.9173273722330729,1
0.5526954650878906,0.6950447082519531,0.5131078243255616,0.6895167032877604,0.56680269241333,0.7292816797892253,0.49941158294677734,0.7292421340942383,0.557996129989624,0.6831670125325521,0.5218861103057861,0.6985186258951823,0.5422118663787842,0.7878771464029948,0.5135680675506592,0.7865271886189779,0.5567531585693359,0.8560017267862956,0.5209548950195313,0.8558975219726562,0.5370577335357666,0.9101236979166667,0.5102589130401611,0.9187440236409505,1
0.5519496440887451,0.6770276387532552,0.5124503612518311,0.678770383199056,0.5676833152770996,0.6885812123616536,0.4999967098236084,0.7023588180541992,0.5527873992919922,0.6450822830200196,0.5189110279083252,0.6654330571492513,0.5429747581481934,0.7841664632161458,0.5141740798950195,0.7837398529052735,0.5572705268859863,0.8573479334513346,0.5217831611633301,0.8549977620442708,0.5379618167877197,0.9126161575317383,0.5088916778564453,0.9215779622395833,1
0.5526015281677246,0.6454122543334961,0.5121091842651367,0.6472891489664714,0.5679490566253662,0.6571908950805664,0.504355525970459,0.6739950815836588,0.5512321472167969,0.6073659261067709,0.5204741477966308,0.6311766306559244,0.5440294742584229,0.7607047398885091,0.5143625259399414,0.7605005900065104,0.5547264099121094,0.8430140813191732,0.5193978309631347,0.8427824020385742,0.539763355255127,0.9048470815022787,0.5087864398956299,0.9146858215332031,1
0.5535413265228272,0.632628059387207,0.5171987533569335,0.632555898030599,0.5674164772033692,0.6192160924275716,0.5117216110229492,0.6259213765462239,0.5535848140716553,0.5702150980631511,0.5222813606262207,0.5729490915934244,0.5456141948699951,0.7382372538248698,0.5181380271911621,0.737722905476888,0.5546335697174072,0.8211284637451172,0.5160912990570068,0.8243662516276041,0.5469493865966797,0.888456916809082,0.5097949028015136,0.9045201619466146,1
0.5532060146331788,0.6062907536824544,0.5169241905212403,0.6036666870117188,0.5673960685729981,0.582893180847168,0.5206023216247558,0.5698757807413737,0.5534985065460205,0.540865707397461,0.5275417327880859,0.5278969764709472,0.5474064350128174,0.7070796966552735,0.5189849376678467,0.7070217132568359,0.5598038673400879,0.78902161916097,0.5173369884490967,0.7946640014648437,0.5494256019592285,0.8606563568115234,0.5096887588500977,0.873340098063151,1
0.5546185970306396,0.5961218516031901,0.5188244819641114,0.5913344065348307,0.5690392971038818,0.5766077041625977,0.520376443862915,0.5563795725504558,0.5566196441650391,0.5353109995524089,0.5262852668762207,0.5169156392415365,0.547367525100708,0.6955150604248047,0.5196661472320556,0.6947580337524414,0.5622597217559815,0.7782022476196289,0.5213003158569336,0.783387819925944,0.5510156154632568,0.8559609731038411,0.5116570949554443,0.8651540756225586,1
0.5547031402587891,0.5962645848592122,0.5205381870269775,0.5894775390625,0.5691722393035888,0.5772495269775391,0.5217081546783447,0.5447732289632161,0.5571974754333496,0.5341091791788737,0.5277608394622803,0.4985973040262858,0.5497384548187256,0.6954196294148763,0.5231987476348877,0.6945029576619466,0.5606223106384277,0.7861167907714843,0.525143051147461,0.7898564656575521,0.5538083553314209,0.8639998118082682,0.5183290004730224,0.8725545247395833,1
0.5571410655975342,0.608569590250651,0.520779037475586,0.6043120702107747,0.5727178573608398,0.5829161961873373,0.5263880729675293,0.556239128112793,0.5593286514282226,0.5409119923909506,0.5299792766571045,0.5101583480834961,0.5519596576690674,0.7089687983194987,0.5248748779296875,0.7086006164550781,0.5572588443756104,0.7985844930013021,0.5274477958679199,0.7996009826660156,0.5527580261230469,0.8805771509806315,0.5260197639465332,0.8837590535481771,1
