LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGH_SHOULDER_X,RIGH_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_HIPS_X,LEFT_HIPS_Y,RIGHT_HIPS_X,RIGHT_HIPS_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,TARGET
0.6094295024871826,0.6637842178344726,0.5648889064788818,0.6526968002319335,0.6072484970092773,0.7120854059855143,0.5454719066619873,0.7006889979044596,0.5989284038543701,0.7428246815999349,0.5677742004394531,0.7317717870076498,0.5869322299957276,0.7558266321818033,0.5567763328552247,0.7516232808430989,0.5942251205444335,0.8269513448079427,0.5614974975585938,0.8253455479939779,0.582405948638916,0.898264757792155,0.5531021595001221,0.901223882039388,0
0.6077126502990723,0.6690940221150716,0.5640639305114746,0.658761469523112,0.6062572002410889,0.7156635920206705,0.5448782920837403,0.7056785583496094,0.5984146118164062,0.7401281356811523,0.5676222801208496,0.7314653396606445,0.5872203826904296,0.7594518025716146,0.5574829578399658,0.7554933547973632,0.594825029373169,0.8291826883951823,0.5628975868225098,0.8275356928507487,0.582675552368164,0.8986704508463542,0.5536759853363037,0.9017349243164062,0
0.6043918609619141,0.6826620737711588,0.5598788261413574,0.6740568161010743,0.6051937103271484,0.7309760411580404,0.5399239540100098,0.7203960418701172,0.6017263889312744,0.7356021881103516,0.5631409168243409,0.7227484385172526,0.5851905345916748,0.771878178914388,0.5554864406585693,0.7687409718831381,0.5960403442382812,0.8343491872151693,0.5653646469116211,0.8324812571207683,0.5826211929321289,0.9016394297281901,0.5535929679870606,0.9044335683186849,0
0.6020442008972168,0.68993714650472,0.5597282886505127,0.6813905715942383,0.6073127746582031,0.7384944915771484,0.539353609085083,0.7241916020711263,0.6065899848937988,0.7289178848266602,0.561469316482544,0.7037128448486328,0.5832464218139648,0.781329345703125,0.5535161972045899,0.7781695048014323,0.6005090713500977,0.8439223607381184,0.5663726329803467,0.839111328125,0.5810609340667725,0.9038829803466797,0.5527670860290528,0.9060950597127279,0
0.5962399005889892,0.6846213022867839,0.5552025318145752,0.6806453704833985,0.6132758617401123,0.6981665293375651,0.5405500411987305,0.7002338409423828,0.6013311386108399,0.6564723968505859,0.561153793334961,0.6679503758748372,0.5847263336181641,0.7832634607950847,0.5554952144622802,0.7814445495605469,0.6021570682525634,0.8480430603027344,0.5665550231933594,0.8421201705932617,0.5814635276794433,0.9043627421061198,0.5542021274566651,0.9070672353108724,0
0.5966082572937011,0.6642489751180013,0.5544039249420166,0.662492307027181,0.6147308826446534,0.6703342437744141,0.5440735340118408,0.6775662740071614,0.5998937129974365,0.6247608820597331,0.5618405342102051,0.6416978200276693,0.5856682300567627,0.770618184407552,0.5553936004638672,0.7691659291585287,0.6023581504821778,0.840468152364095,0.5656580448150634,0.8365025838216146,0.5826066017150879,0.9022210439046224,0.5534405708312988,0.9057136535644531,0
0.5959702014923096,0.6393357594807942,0.5553615093231201,0.6382926940917969,0.6154613971710206,0.6351678848266602,0.5460108757019043,0.6439495722452799,0.6010070323944092,0.5885339736938476,0.560328483581543,0.6016381581624349,0.5871471405029297,0.7484605153401692,0.5573737144470214,0.7473223368326823,0.5985949039459229,0.8278643290201823,0.5603982925415039,0.8272822697957357,0.5858554840087891,0.8962781270345052,0.5550256252288819,0.899926503499349,0
0.5978017330169678,0.6064005533854167,0.5610648155212402,0.6027864456176758,0.6109039306640625,0.5884978612263997,0.5621627807617188,0.5738639831542969,0.6008152484893798,0.5506685256958008,0.5733425617218018,0.5424317677815755,0.5876006603240966,0.7077879587809245,0.5597440719604492,0.7068989435831706,0.5945066452026367,0.7874192555745443,0.5562182426452636,0.7914339065551758,0.5884438037872315,0.8591627756754557,0.5524979114532471,0.8714188893636068,0
0.5952441215515136,0.5888507843017579,0.5627816200256348,0.581706174214681,0.6088594436645508,0.5684809366861979,0.5687070369720459,0.5447662989298503,0.599746561050415,0.5273265838623047,0.5742470264434815,0.5101475397745768,0.5876423358917237,0.6862040201822917,0.5618088245391846,0.684847640991211,0.595227575302124,0.768338966369629,0.5593843936920166,0.7718502680460612,0.5877645492553711,0.8456326802571614,0.5520849704742432,0.8565181732177735,0
0.593209171295166,0.5809956868489583,0.5616612434387207,0.5727938969930013,0.6085401058197022,0.5516426722208659,0.5736547470092773,0.5241612752278646,0.6006479740142823,0.5089627901713053,0.5812505722045899,0.47713022232055663,0.5872547149658203,0.6757286707560222,0.5622091293334961,0.67374693552653,0.5928068637847901,0.7609907786051432,0.5638596534729003,0.7629585266113281,0.5861828327178955,0.8398537953694661,0.5547607898712158,0.8518807729085286,0
0.5920440196990967,0.5840216954549153,0.5620385646820069,0.5763950983683268,0.6081021785736084,0.5532358805338542,0.5780564785003662,0.5289307276407877,0.6006687164306641,0.5008052825927735,0.5856297016143799,0.48019517262776695,0.586140251159668,0.681439463297526,0.5621226787567138,0.6797281265258789,0.5911346912384033,0.7696049372355144,0.5641779422760009,0.7723896662394206,0.5837748527526856,0.8505971272786458,0.5573652267456055,0.8615215301513672,0
