LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGH_SHOULDER_X,RIGH_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_HIPS_X,LEFT_HIPS_Y,RIGHT_HIPS_X,RIGHT_HIPS_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,TARGET
0.5567757606506347,0.6517185211181641,0.5078590393066407,0.6516903559366862,0.5591343402862549,0.7014572143554687,0.49675683975219725,0.7075581868489583,0.5545285224914551,0.7350294113159179,0.5255109310150147,0.7232299168904622,0.5442136764526367,0.7512715657552084,0.513201379776001,0.7506224314371744,0.5437063217163086,0.8330589294433594,0.5172266006469727,0.8304439544677734,0.5386335372924804,0.9123068491617838,0.5048914909362793,0.894943364461263,0
0.5566287994384765,0.6486529668172201,0.5084719181060791,0.6480948766072591,0.5591705322265625,0.6990153630574544,0.4971506118774414,0.7031891504923503,0.5556477546691895,0.7331552505493164,0.5265799522399902,0.718670654296875,0.5445842266082763,0.748742421468099,0.5138582706451416,0.7477526982625325,0.5445634365081787,0.8318754831949869,0.5171361446380616,0.8279040654500326,0.5395182132720947,0.9109888712565104,0.5046824932098388,0.8957181930541992,0
0.5558901786804199,0.6481293360392253,0.5088080406188965,0.6475439071655273,0.5593170642852783,0.6983940124511718,0.4979851245880127,0.7032508214314779,0.55665602684021,0.7262962977091472,0.5315312385559082,0.7141410827636718,0.5443584442138671,0.7466412226359049,0.513384199142456,0.7459561665852864,0.5445037841796875,0.8267187118530274,0.5140356063842774,0.826522699991862,0.5410489082336426,0.905386225382487,0.5041069984436035,0.9044291814168294,0
0.555647325515747,0.6557491302490235,0.5094508647918701,0.6523507436116537,0.562549352645874,0.7066860198974609,0.4995460510253906,0.7060187657674154,0.5621456146240235,0.725125503540039,0.5328872203826904,0.7057075500488281,0.5437807559967041,0.7547743479410808,0.5130253314971924,0.7531904220581055,0.5440174102783203,0.8361948649088542,0.5129721641540528,0.8345492680867513,0.541073226928711,0.9129070281982422,0.5009144306182861,0.9124327341715495,0
0.5569817543029785,0.6695246378580729,0.5105391502380371,0.6642269134521485,0.5747513771057129,0.7134969711303711,0.5088355541229248,0.6988483428955078,0.568446159362793,0.6806025187174479,0.5326611995697021,0.6722696940104167,0.539854907989502,0.7704975128173828,0.5096275806427002,0.7680952707926433,0.5427372455596924,0.8477884928385416,0.5158424377441406,0.8456335067749023,0.5398187637329102,0.9189910888671875,0.5007448196411133,0.9156171798706054,0
0.5537197589874268,0.6746883392333984,0.5117434978485107,0.6659450531005859,0.5807143688201905,0.6851948420206706,0.5066005706787109,0.6702137629191081,0.5742342472076416,0.6383761088053386,0.5250156879425049,0.6598280588785808,0.5385048389434814,0.7760117212931316,0.5103296756744384,0.7731287638346355,0.5438499450683594,0.8520192464192708,0.5180148124694824,0.8506050109863281,0.5389544010162354,0.9195000966389973,0.5015100479125977,0.9149994532267253,0
0.5554819107055664,0.6523664474487305,0.5108167648315429,0.6456011454264323,0.5793716430664062,0.650913683573405,0.5184811592102051,0.6443234761555989,0.5684973239898682,0.6047360102335612,0.5410860061645508,0.6081769307454427,0.5418737888336181,0.7646245956420898,0.5119198799133301,0.7621318817138671,0.5466277122497558,0.8478122075398763,0.5181724548339843,0.8471983591715495,0.5394286632537841,0.9188987731933593,0.5004835605621338,0.9174266815185547,0
0.5559567451477051,0.6231213887532552,0.512428092956543,0.6145548502604167,0.5734939575195312,0.5956785202026367,0.5144740581512451,0.6095239003499349,0.5580831050872803,0.5549180348714192,0.5270381450653077,0.5803700764973958,0.544518518447876,0.7344176610310872,0.5142094612121582,0.7306651433308919,0.54971342086792,0.8221562703450521,0.5140000343322754,0.8214359283447266,0.5429294586181641,0.9048239390055338,0.5028153896331787,0.9068705240885416,0
0.5573305606842041,0.6091954549153645,0.5178866863250733,0.6057495752970378,0.5709927558898926,0.571133550008138,0.5143979072570801,0.574863878885905,0.5566274166107178,0.528741963704427,0.5326023101806641,0.5365240097045898,0.5469879150390625,0.7123986562093099,0.517707347869873,0.7105436325073242,0.5497811794281006,0.8051725387573242,0.5139543056488037,0.8042024612426758,0.5436708450317382,0.8905110041300456,0.5051711559295654,0.8955613454182942,0
0.5569123268127442,0.5995528539021809,0.5200434684753418,0.5954302469889323,0.5631937980651855,0.5485125223795573,0.528840160369873,0.5445412953694662,0.556352186203003,0.5035051027933757,0.5372703075408936,0.49754425684611003,0.5494784355163574,0.7018299102783203,0.5203040599822998,0.6999032338460286,0.5499630451202393,0.7954520543416341,0.5158345222473144,0.7917322794596354,0.5461256027221679,0.8805837631225586,0.5127084732055665,0.8817066192626953,0
0.5599886894226074,0.601568094889323,0.5216226577758789,0.599713134765625,0.5661949157714844,0.5501213073730469,0.5276105403900146,0.5496371587117513,0.553648853302002,0.505098819732666,0.5380188941955566,0.5026533444722493,0.5510507583618164,0.7057950973510743,0.5209083557128906,0.7041005452473958,0.5525863170623779,0.8014964421590169,0.5169488906860351,0.7962119420369466,0.5502041339874267,0.8872811635335286,0.5159444332122802,0.8865156173706055,0
